datetime,open,high,low,close,volume
2024-12-19,178.69,180.75,172.46001,175.56,533400
2024-12-18,190.25999,191.66,181.23,181.75,347200
2024-12-17,186.3,191.35001,186.13,189.87,336500
2024-12-16,187.05,190.53999,184.34,186.3,382300
2024-12-13,192.31,193.42,185.83,186.67,362900
2024-12-12,183.34,192.78,182.88,192.33,550400
2024-12-11,182.5,185.36,180.72,183.22,305400
2024-12-10,186.44,187.94,181.31,181.46001,408100
2024-12-09,190.09,193.10001,185.45,186.44,378300
2024-12-06,191.7,193.52,188.0,189.81,273500
2024-12-05,193.09,193.44,189.62,190.64999,417000
2024-12-04,185.55,192.99001,185.07001,192.39,472500
2024-12-03,183.35001,185.53,181.7,185.37,391600
2024-12-02,183.0,185.50999,182.10001,184.50999,248600
2024-11-29,180.58,184.10001,180.0,182.44,150800
2024-11-27,182.92999,185.06,179.63,179.84,291700
2024-11-26,185.21001,185.61,180.50999,182.50999,422600
2024-11-25,178.34,185.99001,178.28999,183.7,703900
2024-11-22,171.31,176.47,169.52,176.16,390600
2024-11-21,171.83,174.31,168.69,171.31,548800
2024-11-20,171.75,171.77,166.28,170.97,488900
2024-11-19,172.0,175.24001,170.94,172.67,465100
2024-11-18,174.23,175.24001,171.67,173.83,510800
2024-11-15,179.02,179.98,170.87,172.62,1165900
2024-11-14,181.32001,184.2,168.2,182.19,3163700
2024-11-13,195.17999,200.64999,194.47,199.17,1353600
2024-11-12,194.27,195.98,192.46001,192.89,684900
2024-11-11,191.10001,192.78999,188.61,192.07001,584100
2024-11-08,190.0,194.22,188.39999,189.99001,890900
2024-11-07,176.13,185.84,176.13,185.31,538800
2024-11-06,175.64999,178.14999,174.96001,175.28,477100
2024-11-05,169.72,172.99001,169.3,171.5,407900
2024-11-04,172.0,172.92999,169.48,169.49001,369800
2024-11-01,173.7,178.75,171.23,171.91,487900
2024-10-31,178.55,179.22,173.66,173.7,432300
2024-10-30,179.0,182.97,178.34,178.53999,241200
2024-10-29,179.89,180.78999,178.34,180.03999,231900
2024-10-28,175.49001,181.41,175.49001,179.89999,398600
2024-10-25,177.67,178.62,173.82001,174.33,306800
2024-10-24,176.52,178.75,176.07001,177.8,265600
2024-10-23,177.55,178.25,174.25,175.5,338400
2024-10-22,179.75,179.75,176.22,177.55,449300
2024-10-21,180.7,181.39999,178.0,178.10001,651100
2024-10-18,178.92,180.19,178.03,179.71001,406600
2024-10-17,178.52,180.24001,177.10001,178.7,552000
2024-10-16,178.02,178.57001,175.7,177.88,821800
2024-10-15,173.10001,177.77,171.99001,177.72,597000
2024-10-14,171.84,175.48,170.27,173.28999,486200
2024-10-11,165.91,172.69,165.45,171.09,579400
2024-10-10,164.07001,166.36,162.53,165.67,591200
2024-10-09,165.77,168.14,164.58,165.60001,310600
2024-10-08,169.67999,171.59,166.16,166.64999,517300
2024-10-07,171.64,173.52,168.89999,170.39,602100
2024-10-04,169.87,172.59,167.87,171.03,336000
2024-10-03,164.74001,166.98,164.59,166.98,173400
2024-10-02,165.5,170.33,164.42,166.17999,499800
2024-10-01,172.47,173.83,163.14,164.71001,604900
2024-09-30,172.60001,174.62,172.46001,173.67,349200
2024-09-27,170.32001,172.75,168.67999,171.44,314800
2024-09-26,173.13,173.63,167.3,168.97,428100
2024-09-25,171.17,172.75999,170.21001,170.32001,528400
2024-09-24,167.86,171.5,167.78,170.89,512000
2024-09-23,165.16,168.19,165.16,166.94,487700
2024-09-20,165.85001,166.99001,164.69,164.89,403300
2024-09-19,165.47,166.42,164.91,165.83,402500
2024-09-18,162.75,166.3,162.27,162.98,344700
2024-09-17,159.7,164.22,159.64,162.75,500400
2024-09-16,163.63,164.62,159.58,161.46001,409200
2024-09-13,163.46001,166.78999,163.46001,164.92999,305200
2024-09-12,162.64,165.10001,162.46001,163.55,790300
2024-09-11,160.10001,162.38,159.75999,162.12,342700
2024-09-10,161.44,161.83,159.67,160.66,567100
2024-09-09,160.05,163.10001,159.95,161.67999,377200
2024-09-06,163.89999,164.56,158.95,159.14,349100
2024-09-05,164.72,165.64999,161.75,162.44,461300
2024-09-04,165.60001,167.44,164.2,165.50999,654800
2024-09-03,173.09,173.71001,166.06,166.23,643700
2024-08-30,175.13,177.27,172.19,173.74001,439200
2024-08-29,175.60001,177.8,173.97,174.32001,523700
2024-08-28,181.0,181.16,172.27,174.75,334400
2024-08-27,179.50999,182.83,179.50999,181.39999,608000
2024-08-26,179.78999,183.61,179.5,180.59,429600
2024-08-23,179.3,180.13,177.14999,178.25999,216300
2024-08-22,179.14999,179.72,175.94,176.13,285800
2024-08-21,179.0,180.39,177.14999,179.02,458000
2024-08-20,184.5,185.7,178.38,178.63,296900
2024-08-19,179.08,186.72,178.67999,184.96001,784000
2024-08-16,173.60001,177.74001,172.17,177.3,852000
2024-08-15,175.08,177.19,166.8,174.37,1624900
2024-08-14,162.89999,167.55,162.31,166.78,1131000
2024-08-13,155.50999,161.06,155.50999,160.06,686500
2024-08-12,158.11,159.28,153.73,154.95,731000
2024-08-09,166.78,167.52,151.52,157.57001,1378700
2024-08-08,167.03,171.0,166.25,171.0,466600
2024-08-07,169.06,171.50999,164.35001,164.50999,465400
2024-08-06,168.86,170.50999,167.58,168.10001,606700
2024-08-05,163.38,170.0,163.3,169.05,605500
2024-08-02,172.44,172.83,169.44,171.75999,304600
2024-08-01,181.12,183.22,176.52,176.73,411900
2024-07-31,181.64999,184.62,180.61,181.0,451200
2024-07-30,181.32001,183.22,178.72,180.11,270600
2024-07-29,180.25,182.39999,179.84,179.92,310100
2024-07-26,183.0,183.39,180.78,180.99001,322100
2024-07-25,181.08,184.02,180.58,181.8,605200
2024-07-24,184.39999,185.11,180.27,180.94,382000
2024-07-23,182.34,185.41,181.78999,184.0,415500
2024-07-22,180.8,182.57001,179.14,181.42999,405400
2024-07-19,177.53,179.07001,175.13,176.89999,274800
2024-07-18,182.09,182.62,177.16,178.14,564800
2024-07-17,180.57001,182.87,177.81,180.78999,531500
2024-07-16,179.39,182.64999,177.86,181.73,458600
2024-07-15,175.25999,179.89999,174.38,178.32001,706700
2024-07-12,172.0,174.92999,170.66,174.19,284200
2024-07-11,171.77,175.0,170.50999,170.50999,441700
2024-07-10,171.35001,171.92,169.17,171.56,489500
2024-07-09,173.96001,175.47,171.84,172.72,593700
2024-07-08,171.55,173.72,169.86,173.72,427100
2024-07-05,169.89999,172.58,169.52,171.19,424200
2024-07-03,169.09,171.14,168.41,169.89,228700
2024-07-02,167.78999,169.85001,167.52,169.53999,348900
2024-07-01,172.67,173.10001,167.89999,168.60001,413600
2024-06-28,169.75999,172.99001,169.27,171.97,530700
2024-06-27,162.42,169.19,161.25999,168.69,1078900
2024-06-26,162.00999,163.92999,161.38,162.57001,545400
2024-06-25,162.28999,164.97,161.08,162.2,817500
2024-06-24,163.61,166.94,162.17,162.28999,706300
2024-06-21,165.8,168.74001,163.47,164.67,859600
2024-06-20,165.34,165.34,160.74001,164.64,913900
2024-06-18,167.10001,167.14999,163.8,166.64999,766700
2024-06-17,167.89999,168.56,164.55,167.06,541000
2024-06-14,169.0,169.69,166.12,167.89999,662500
2024-06-13,174.27,174.85001,167.39,168.14999,616700
2024-06-12,176.25999,177.28999,173.0,174.17999,1023300
2024-06-11,174.0,175.89999,169.73,174.94,971000
2024-06-10,181.3,181.71001,172.78,175.08,1653200
2024-06-07,169.96001,171.37,167.37,168.75,912300
2024-06-06,158.35001,170.06,158.35001,168.82001,1272500
2024-06-05,163.94,166.27,155.23,161.78,3101900
2024-06-04,178.37,178.52,170.24001,170.89999,2104200
2024-06-03,184.0,184.07001,177.48,178.37,831500
2024-05-31,187.05,187.05,182.10001,183.57001,777600
2024-05-30,189.5,191.47,186.27,186.48,567600
2024-05-29,189.94,191.17999,189.44,190.31,311700
2024-05-28,191.23,195.85001,189.42,191.33,461800
2024-05-27,191.23,195.74789,189.49001,191.33,461762
2024-05-24,190.0,191.67,187.89999,189.66,389400
2024-05-23,196.28,197.13,190.0,190.10001,684200
2024-05-22,199.64,199.64,194.61,196.58,691700
2024-05-21,199.64,199.64,194.61,196.58,691807
2024-05-20,194.0,202.36,193.37,200.67999,886400
2024-05-17,201.0,202.96001,192.03,193.55,1389000
2024-05-16,211.24001,215.64999,194.36,198.60001,2728900
2024-05-15,226.22,228.8,224.62,228.10001,542100
2024-05-14,225.0,226.48,223.62,224.0,362400
2024-05-13,226.55,229.33,225.42999,225.55,382800
2024-05-10,223.53,228.41,223.53,225.14999,460900
2024-05-09,222.14,223.7,221.60001,222.85001,548700
2024-05-08,222.71001,223.32001,221.10001,222.02,352300
2024-05-07,222.27,224.33,222.14,223.42999,542900
2024-05-06,224.06,224.09,221.87,222.10001,620900
2024-05-03,222.39999,223.82001,219.61,221.48,394800
2024-05-02,221.92,221.97,217.5,219.52,781800
2024-05-01,223.34,224.14,220.61,220.94,313600
2024-04-30,224.89999,225.56,223.08,223.50999,272300
2024-04-29,226.8,229.28999,224.58,225.35001,280500
2024-04-26,227.31,229.39,223.5,225.48,352300
2024-04-25,226.03999,228.39,225.11,227.0,239500
2024-04-24,229.75999,231.67,228.87,230.71001,172300
2024-04-23,227.49001,229.06,225.74001,228.42999,274700
2024-04-22,225.98,226.78,222.14,224.42,257000
2024-04-19,230.0,230.99001,223.5,224.19,387600
2024-04-18,231.48,235.71001,230.17999,230.95,262300
2024-04-17,233.3,233.35001,229.89,230.53999,179900
2024-04-16,232.73,232.73,228.49001,231.46001,254800
2024-04-15,236.48,236.48,230.23,231.57001,284200
2024-04-12,236.28999,238.13,231.60001,231.98,503100
2024-04-11,242.92,243.67,238.3,240.19,298000
2024-04-10,241.02,243.44,240.00999,242.67999,235400
2024-04-09,243.55,244.8,242.53,243.59,175500
2024-04-08,244.89999,245.19,241.95,242.05,272800
2024-04-05,249.75999,250.57001,244.0,244.11,342400
2024-04-04,251.56,256.42001,249.77,249.97,188800
2024-04-03,250.0,252.98,249.0,251.84,237200
2024-04-02,252.0,253.02,248.71001,251.58,367800
